Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
1.3705,170920.66,222147.69,-323183.7,547.05334,606.23816,528.5844
1.371,170456.73,222077.94,-322968.84,547.05334,606.23816,528.5844
1.3715,169758.81,221980.14,-322585.97,547.05334,606.23816,528.5844
1.372,169275.78,221962.34,-322269.1,547.05334,606.23816,528.5844
1.3725,168511.67,222063.33,-321684.03,547.05334,606.23816,528.5844
1.373,167977.89,222234.34,-321222.7,547.05334,578.64825,528.5844
1.3735,167159.81,222645.11,-320444.38,547.05334,578.64825,528.5844
1.374,166617.23,223003.9,-319886.56,547.05334,578.64825,528.5844
1.3745,165828.03,223616.62,-319024.97,547.05334,578.64825,528.5844
1.375,165329.0,224034.33,-318453.03,547.05334,578.64825,528.5844
1.3755,164635.31,224602.1,-317632.62,547.05334,578.64825,528.5844
1.376,164213.33,224905.06,-317130.38,547.05334,578.64825,528.5844
1.3765,163636.78,225204.06,-316468.3,547.05334,578.64825,528.5844
1.377,163278.33,225290.0,-316089.97,547.05334,578.64825,528.5844
1.3775,162751.2,225253.81,-315596.88,547.05334,578.64825,528.5844
1.378,162388.77,225134.02,-315295.44,547.05334,578.64825,528.5844
1.3785,161807.17,224853.92,-314838.4,547.05334,578.64825,528.5844
1.379,161367.55,224635.28,-314505.34,547.05334,578.64825,528.5844
1.3795,160619.23,224330.73,-313929.2,547.05334,578.64825,528.5844
1.38,160053.98,224184.9,-313480.12,547.05334,578.64825,528.5844
1.3805,159106.36,224108.97,-312694.56,547.05334,578.64825,528.5844
1.381,158418.52,224173.34,-312094.4,547.05334,578.64825,528.5844
1.3815,157321.19,224449.06,-311092.4,522.1758,578.64825,528.5844
1.382,156569.94,224740.05,-310374.8,522.1758,578.64825,506.71838
1.3825,155460.0,225291.27,-309269.78,522.1758,578.64825,506.71838
1.383,154759.98,225697.05,-308546.6,522.1758,578.64825,506.71838
1.3835,153813.0,226287.78,-307537.0,522.1758,578.64825,506.71838
1.384,153270.03,226626.5,-306940.12,522.1758,578.64825,506.71838
1.3845,152592.73,226991.28,-306187.6,522.1758,578.64825,506.71838
1.385,152230.4,227115.8,-305788.03,522.1758,578.64825,506.71838
1.3855,151804.84,227108.75,-305336.22,522.1758,578.64825,506.71838
1.386,151576.58,226981.45,-305120.75,522.1758,578.64825,506.71838
1.3865,151290.38,226644.23,-304889.75,522.1758,578.64825,506.71838
1.387,151115.34,226354.0,-304769.12,522.1758,578.64825,506.71838
1.3875,150847.61,225884.02,-304586.62,522.1758,578.64825,506.71838
1.388,150654.4,225587.5,-304436.94,522.1758,578.64825,506.71838
1.3885,150303.19,225232.84,-304136.03,522.1758,578.64825,506.71838
1.389,150026.78,225087.48,-303873.47,522.1758,578.64825,506.71838
1.3895,149558.61,225037.17,-303383.53,522.1758,578.64825,506.71838
1.39,149221.48,225117.47,-303000.56,522.1758,558.3548,506.71838
1.3905,148706.17,225383.14,-302367.47,522.1758,558.3548,506.71838
1.391,148376.27,225622.64,-301934.7,522.1758,558.3548,506.71838
1.3915,147921.78,226013.69,-301285.5,522.1758,558.3548,506.71838
1.392,147660.44,226255.22,-300870.56,522.1758,558.3548,506.71838
1.3925,147344.2,226517.94,-300317.03,522.1758,558.3548,506.71838
1.393,147182.5,226597.22,-300007.16,522.1758,558.3548,506.71838
1.3935,146996.95,226546.36,-299638.47,522.1758,558.3548,506.71838
1.394,146898.83,226397.92,-299447.9,522.1758,558.3548,506.71838
1.3945,146764.61,226019.25,-299211.44,522.1758,558.3548,506.71838
1.395,146656.9,225683.86,-299062.66,522.1758,558.3548,506.71838
1.3955,146442.0,225111.81,-298812.1,522.1758,558.3548,506.71838
1.396,146250.17,224725.0,-298605.28,522.1758,558.3548,506.71838
1.3965,145866.56,224208.69,-298205.1,522.1758,558.3548,506.71838
1.397,145547.55,223941.42,-297865.47,522.1758,558.3548,506.71838
1.3975,144985.67,223691.64,-297237.0,522.1758,558.3548,506.71838
1.398,144568.47,223632.34,-296742.06,522.1758,558.3548,506.71838
1.3985,143908.03,223691.83,-295908.38,504.58035,558.3548,506.71838
1.399,143467.55,223810.16,-295314.38,504.58035,558.3548,491.0986
1.3995,142848.48,224051.83,-294415.84,504.58035,558.3548,491.0986
1.4,142486.66,224217.08,-293842.56,504.58035,558.3548,491.0986
1.4005,142048.8,224403.81,-293067.9,504.58035,558.3548,491.0986
1.401,141833.73,224454.23,-292628.62,504.58035,558.3548,491.0986
1.4015,141626.9,224380.38,-292105.16,504.58035,558.3548,491.0986
1.402,141548.02,224221.92,-291849.2,504.58035,558.3548,491.0986
1.4025,141496.39,223829.06,-291590.84,504.58035,558.3548,491.0986
1.403,141487.39,223481.53,-291484.8,504.58035,558.3548,491.0986
1.4035,141480.31,222877.64,-291383.34,504.58035,558.3548,491.0986
1.404,141462.66,222453.48,-291326.47,504.58035,558.3548,491.0986
1.4045,141389.55,221850.48,-291212.1,504.58035,558.3548,491.0986
1.405,141297.64,221508.86,-291094.97,504.58035,558.3548,491.0986
1.4055,141089.77,221140.36,-290834.06,504.58035,558.3548,491.0986
1.406,140904.42,221008.98,-290598.5,504.58035,558.3548,491.0986
1.4065,140578.83,220988.06,-290159.8,504.58035,558.3548,491.0986
1.407,140345.89,221078.83,-289822.12,504.58035,558.3548,491.0986
1.4075,140002.53,221326.0,-289276.44,504.58035,543.18207,491.0986
1.408,139794.52,221528.17,-288906.22,504.58035,543.18207,491.0986
1.4085,139538.05,221818.19,-288376.9,504.58035,543.18207,491.0986
1.409,139413.77,221963.88,-288061.7,504.58035,543.18207,491.0986
1.4095,139304.12,222055.88,-287675.38,504.58035,543.18207,491.0986
1.41,139277.62,222012.34,-287484.66,504.58035,543.18207,491.0986
1.4105,139285.14,221779.06,-287292.4,504.58035,543.18207,491.0986
1.411,139305.28,221517.0,-287211.03,504.58035,543.18207,491.0986
1.4115,139330.28,220991.11,-287119.66,504.58035,543.18207,491.0986
1.412,139328.03,220578.23,-287054.03,504.58035,543.18207,491.0986
1.4125,139279.27,219925.69,-286909.38,504.58035,543.18207,491.0986
1.413,139195.0,219507.56,-286762.88,504.58035,543.18207,491.0986
1.4135,138988.48,218966.84,-286441.75,504.58035,543.18207,491.0986
1.414,138797.4,218689.75,-286150.2,504.58035,543.18207,491.0986
1.4145,138444.06,218419.2,-285594.6,504.58035,543.18207,491.0986
1.415,138181.42,218333.23,-285154.25,504.58035,543.18207,491.0986
1.4155,137780.47,218320.11,-284421.75,504.58035,543.18207,491.0986
1.416,137531.02,218362.58,-283912.47,491.84937,543.18207,491.0986
1.4165,137219.75,218444.92,-283168.44,491.84937,543.18207,479.8129
1.417,137070.33,218475.05,-282712.3,491.84937,543.18207,479.8129
1.4175,136947.83,218425.39,-282124.12,491.84937,543.18207,479.8129
1.418,136938.33,218304.53,-281810.22,491.84937,543.18207,479.8129
1.4185,137009.11,217971.25,-281468.22,491.84937,543.18207,479.8129
1.419,137094.75,217650.05,-281323.7,491.84937,543.18207,479.8129
1.4195,137261.02,217046.81,-281208.75,491.84937,543.18207,479.8129
1.42,137365.9,216588.62,-281178.0,491.84937,543.18207,479.8129
1.4205,137492.22,215873.73,-281157.6,491.84937,543.18207,479.8129
1.421,137539.78,215416.47,-281135.9,491.84937,543.18207,479.8129
1.4215,137537.14,214822.66,-281053.56,491.84937,543.18207,479.8129
1.422,137481.86,214518.08,-280949.38,491.84937,543.18207,479.8129
1.4225,137324.6,214231.0,-280705.72,491.84937,543.18207,479.8129
1.423,137179.7,214158.77,-280485.28,491.84937,543.18207,479.8129
1.4235,136926.44,214214.48,-280080.8,491.84937,543.18207,479.8129
1.424,136751.42,214338.28,-279776.12,491.84937,543.18207,479.8129
1.4245,136512.03,214596.11,-279299.9,491.84937,531.7638,479.8129
1.425,136385.31,214776.69,-278993.7,491.84937,531.7638,479.8129
1.4255,136263.62,214995.56,-278590.1,491.84937,531.7638,479.8129
1.426,136233.7,215072.98,-278374.97,491.84937,531.7638,479.8129
1.4265,136266.05,215041.64,-278150.03,491.84937,531.7638,479.8129
1.427,136330.16,214909.31,-278064.34,491.84937,531.7638,479.8129
1.4275,136469.08,214543.53,-278012.78,491.84937,531.7638,479.8129
1.428,136570.34,214201.64,-278010.44,491.84937,531.7638,479.8129
1.4285,136708.86,213583.72,-278014.25,491.84937,531.7638,479.8129
1.429,136772.0,213134.33,-277997.6,491.84937,531.7638,479.8129
1.4295,136798.19,212467.62,-277907.62,491.84937,531.7638,479.8129
1.43,136763.95,212064.03,-277786.9,491.84937,531.7638,479.8129
1.4305,136637.36,211567.55,-277494.62,491.84937,531.7638,479.8129
1.431,136508.73,211325.03,-277221.44,491.84937,531.7638,479.8129
1.4315,136269.1,211097.3,-276702.72,491.84937,531.7638,479.8129
1.432,136099.44,211024.75,-276299.06,491.84937,531.7638,479.8129
1.4325,135865.56,210995.88,-275645.8,491.84937,531.7638,479.8129
1.433,135743.7,210998.94,-275206.1,483.02142,531.7638,479.8129
1.4335,135639.27,210978.31,-274587.72,483.02142,531.7638,472.19763
1.434,135630.6,210915.58,-274226.8,483.02142,531.7638,472.19763
1.4345,135709.53,210705.17,-273791.53,483.02142,531.7638,472.19763
1.435,135816.36,210472.88,-273581.1,483.02142,531.7638,472.19763
1.4355,136038.83,209983.5,-273385.8,483.02142,531.7638,472.19763
1.436,136208.28,209574.89,-273325.44,483.02142,531.7638,472.19763
1.4365,136460.58,208874.9,-273308.9,483.02142,531.7638,472.19763
1.437,136612.0,208379.9,-273324.22,483.02142,531.7638,472.19763
1.4375,136784.36,207656.39,-273345.06,483.02142,531.7638,472.19763
1.438,136844.02,207225.22,-273335.56,483.02142,531.7638,472.19763
1.4385,136846.36,206712.31,-273256.56,483.02142,531.7638,472.19763
1.439,136791.45,206482.1,-273149.88,483.02142,531.7638,472.19763
1.4395,136641.23,206318.27,-272903.5,483.02142,531.7638,472.19763
1.44,136510.33,206323.77,-272686.4,483.02142,531.7638,472.19763
1.4405,136296.33,206471.28,-272301.6,483.02142,531.7638,472.19763
1.441,136157.72,206639.66,-272030.0,483.02142,531.7638,472.19763
1.4415,135994.22,206924.14,-271624.16,483.02142,523.4638,472.19763
1.442,135931.0,207089.83,-271379.2,483.02142,523.4638,472.19763
1.4425,135916.02,207248.75,-271093.0,483.02142,523.4638,472.19763
1.443,135959.14,207267.3,-270967.38,483.02142,523.4638,472.19763
1.4435,136090.89,207135.31,-270876.2,483.02142,523.4638,472.19763
1.444,136215.45,206935.5,-270870.7,483.02142,523.4638,472.19763
1.4445,136423.75,206480.9,-270918.3,483.02142,523.4638,472.19763
1.445,136558.34,206095.95,-270966.88,483.02142,523.4638,472.19763
1.4455,136726.33,205449.77,-271023.84,483.02142,523.4638,472.19763
1.446,136801.75,205008.56,-271027.97,483.02142,523.4638,472.19763
1.4465,136846.52,204389.39,-270949.56,483.02142,523.4638,472.19763
1.447,136828.38,204033.7,-270826.25,483.02142,523.4638,472.19763
1.4475,136734.42,203620.22,-270522.5,483.02142,523.4638,472.19763
1.448,136636.72,203432.92,-270243.06,483.02142,523.4638,472.19763
1.4485,136464.97,203275.08,-269729.34,483.02142,523.4638,472.19763
1.449,136354.61,203232.84,-269344.56,483.02142,523.4638,472.19763
1.4495,136231.83,203214.19,-268747.84,483.02142,523.4638,472.19763
1.45,136196.66,203197.83,-268363.7,483.02142,523.4638,472.19763
1.4505,136227.73,203111.88,-267849.22,477.32333,523.4638,467.63727
1.451,136307.66,202986.92,-267566.34,477.32333,523.4638,467.63727
1.4515,136508.1,202667.95,-267253.16,477.32333,523.4638,467.63727
1.452,136684.78,202361.44,-267121.88,477.32333,523.4638,467.63727
1.4525,136985.55,201773.92,-267030.56,477.32333,523.4638,467.63727
1.453,137193.52,201317.38,-267025.06,477.32333,523.4638,467.63727
1.4535,137473.73,200584.6,-267063.84,477.32333,523.4638,467.63727
1.454,137620.61,200098.92,-267097.1,477.32333,523.4638,467.63727
1.4545,137762.53,199437.39,-267119.0,477.32333,523.4638,467.63727
1.455,137797.28,199075.62,-267096.62,477.32333,523.4638,467.63727
1.4555,137759.03,198697.17,-266987.4,477.32333,523.4638,467.63727
1.456,137680.5,198567.81,-266859.22,477.32333,523.4638,467.63727
1.4565,137506.75,198554.25,-266587.75,477.32333,523.4638,467.63727
1.457,137371.69,198648.02,-266363.06,477.32333,523.4638,467.63727
1.4575,137174.22,198892.33,-265986.47,477.32333,523.4638,467.63727
1.458,137064.94,199087.25,-265729.16,477.32333,523.4638,467.63727
1.4585,136960.33,199362.0,-265372.3,477.32333,523.4638,467.63727
1.459,136939.72,199497.95,-265175.12,477.32333,517.6328,467.63727
1.4595,136988.03,199581.5,-264968.22,477.32333,517.6328,467.63727
1.46,137069.75,199537.72,-264896.75,477.32333,517.6328,467.63727
1.4605,137248.52,199310.56,-264882.66,477.32333,517.6328,467.63727
1.461,137389.95,199055.89,-264920.53,477.32333,517.6328,467.63727
1.4615,137607.89,198546.23,-265013.75,477.32333,517.6328,467.63727
1.462,137740.78,198147.53,-265077.62,477.32333,517.6328,467.63727
1.4625,137908.64,197518.78,-265137.94,477.32333,517.6328,467.63727
1.463,137969.9,197114.73,-265134.47,477.32333,517.6328,467.63727
1.4635,137991.2,196584.27,-265034.88,477.32333,517.6328,467.63727
1.464,137961.02,196302.6,-264894.3,477.32333,517.6328,467.63727
1.4645,137862.6,196004.33,-264567.7,477.32333,517.6328,467.63727
1.465,137776.42,195885.05,-264279.94,477.32333,517.6328,467.63727
1.4655,137650.0,195799.95,-263772.97,477.32333,517.6328,467.63727
1.466,137588.02,195781.02,-263409.25,477.32333,517.6328,467.63727
1.4665,137559.11,195756.33,-262871.38,477.32333,517.6328,467.63727
1.467,137594.44,195710.2,-262543.3,477.32333,517.6328,467.63727
1.4675,137735.69,195548.77,-262131.81,473.76407,517.6328,467.63727
1.468,137884.42,195360.36,-261925.33,473.76407,517.6328,465.22867
1.4685,138171.06,194942.28,-261729.12,473.76407,517.6328,465.22867
1.469,138387.73,194577.84,-261670.58,473.76407,517.6328,465.22867
1.4695,138718.94,193929.33,-261669.31,473.76407,517.6328,465.22867
1.47,138925.6,193453.6,-261706.95,473.76407,517.6328,465.22867
1.4705,139191.73,192730.62,-261783.22,473.76407,517.6328,465.22867
1.471,139322.19,192278.94,-261825.56,473.76407,517.6328,465.22867
1.4715,139422.27,191706.14,-261843.92,473.76407,517.6328,465.22867
1.472,139429.44,191422.89,-261812.0,473.76407,517.6328,465.22867
1.4725,139358.73,191175.98,-261684.6,473.76407,517.6328,465.22867
1.473,139268.25,191133.2,-261546.08,473.76407,517.6328,465.22867
1.4735,139094.11,191231.42,-261268.78,473.76407,517.6328,465.22867
1.474,138971.6,191379.14,-261050.19,473.76407,517.6328,465.22867
1.4745,138812.5,191663.0,-260702.77,473.76407,517.6328,465.22867
1.475,138739.95,191855.08,-260480.28,473.76407,517.6328,465.22867
1.4755,138700.62,192085.53,-260197.88,473.76407,517.6328,465.22867
1.476,138725.67,192170.75,-260062.36,473.76407,513.35144,465.22867
1.4765,138838.55,192158.86,-259958.44,473.76407,513.35144,465.22867
1.477,138955.0,192047.62,-259955.8,473.76407,513.35144,465.22867
1.4775,139167.25,191727.45,-260032.0,473.76407,513.35144,465.22867
1.478,139319.12,191422.19,-260116.56,473.76407,513.35144,465.22867
1.4785,139537.45,190861.7,-260254.17,473.76407,513.35144,465.22867
1.479,139662.47,190449.8,-260330.5,473.76407,513.35144,465.22867
1.4795,139797.1,189835.31,-260387.61,473.76407,513.35144,465.22867
1.48,139848.81,189461.95,-260370.12,473.76407,513.35144,465.22867
1.4805,139850.39,188999.98,-260238.36,473.76407,513.35144,465.22867
1.481,139813.75,188770.31,-260074.53,473.76407,513.35144,465.22867
1.4815,139722.55,188544.1,-259720.62,473.76407,513.35144,465.22867
1.482,139656.19,188461.19,-259426.2,473.76407,513.35144,465.22867
1.4825,139581.34,188402.58,-258934.55,473.76407,513.35144,465.22867
1.483,139566.69,188378.39,-258599.9,473.76407,513.35144,465.22867
1.4835,139623.62,188309.19,-258132.39,473.76407,513.35144,465.22867
1.484,139719.23,188211.2,-257865.75,473.76407,513.35144,465.22867
1.4845,139950.58,187948.98,-257560.3,471.7302,513.35144,465.22867
1.485,140147.7,187686.39,-257428.42,471.7302,513.35144,464.25656
1.4855,140492.34,187162.97,-257338.42,471.7302,513.35144,464.25656
1.486,140727.33,186740.5,-257341.19,471.7302,513.35144,464.25656
1.4865,141062.7,186034.78,-257411.28,471.7302,513.35144,464.25656
1.487,141257.03,185546.53,-257480.62,471.7302,513.35144,464.25656
1.4875,141477.78,184847.44,-257579.38,471.7302,513.35144,464.25656
1.488,141566.28,184439.3,-257620.84,471.7302,513.35144,464.25656
1.4885,141602.78,183966.4,-257618.7,471.7302,513.35144,464.25656
1.489,141567.2,183763.84,-257564.98,471.7302,513.35144,464.25656
1.4895,141443.72,183640.1,-257402.8,471.7302,513.35144,464.25656
1.49,141331.12,183669.88,-257245.53,471.7302,513.35144,464.25656
1.4905,141148.39,183846.67,-256955.11,471.7302,513.35144,464.25656
1.491,141037.78,184020.11,-256746.56,471.7302,513.35144,464.25656
1.4915,140914.34,184302.83,-256436.45,471.7302,513.35144,464.25656
1.492,140874.81,184470.25,-256253.55,471.7302,513.35144,464.25656
1.4925,140895.67,184631.12,-256055.52,471.7302,513.35144,464.25656
1.493,140961.98,184652.75,-255986.12,471.7302,513.35144,464.25656
1.4935,141126.38,184531.42,-255977.61,471.7302,510.36163,464.25656
1.494,141266.12,184345.6,-256026.73,471.7302,510.36163,464.25656
1.4945,141502.6,183924.98,-256154.88,471.7302,510.36163,464.25656
1.495,141651.31,183570.17,-256256.02,471.7302,510.36163,464.25656
1.4955,141845.84,182974.64,-256394.81,471.7302,510.36163,464.25656
1.496,141945.12,182568.23,-256458.48,471.7302,510.36163,464.25656
1.4965,142034.5,182000.17,-256479.02,471.7302,510.36163,464.25656
1.497,142049.6,181677.22,-256427.27,471.7302,510.36163,464.25656
1.4975,142009.73,181307.61,-256236.38,471.7302,510.36163,464.25656
1.498,141952.42,181143.02,-256034.42,471.7302,510.36163,464.25656
1.4985,141850.52,181004.9,-255638.86,471.7302,510.36163,464.25656
1.499,141792.52,180965.64,-255333.12,471.7302,510.36163,464.25656
1.4995,141753.2,180938.72,-254852.97,471.7302,510.36163,464.25656
1.5,141773.31,180910.86,-254543.52,471.7302,510.36163,464.25656
1.5005,141886.48,180802.94,-254133.77,471.7302,510.36163,464.25656
1.501,142017.73,180662.72,-253914.61,471.7302,510.36163,464.25656
1.5015,142286.88,180324.81,-253687.47,471.7302,510.36163,464.25656
1.502,142501.12,180011.44,-253607.06,470.571,510.36163,464.25656
1.5025,142850.52,179426.0,-253582.39,470.571,510.36163,464.04782
1.503,143074.95,178980.02,-253615.58,470.571,510.36163,464.04782
1.5035,143367.3,178276.83,-253706.25,470.571,510.36163,464.04782
1.504,143524.05,177817.89,-253772.2,470.571,510.36163,464.04782
1.5045,143665.02,177203.33,-253842.84,470.571,510.36163,464.04782
1.505,143696.72,176874.73,-253853.23,470.571,510.36163,464.04782
1.5055,143651.44,176544.89,-253794.52,470.571,510.36163,464.04782
1.506,143567.92,176445.27,-253701.88,470.571,510.36163,464.04782
1.5065,143389.88,176469.86,-253488.22,470.571,510.36163,464.04782
1.507,143254.56,176584.55,-253305.03,470.571,510.36163,464.04782
1.5075,143058.31,176854.42,-252992.61,470.571,510.36163,464.04782
1.508,142949.47,177063.5,-252777.03,470.571,510.36163,464.04782
1.5085,142845.52,177355.33,-252480.05,470.571,510.36163,464.04782
1.509,142825.5,177500.75,-252321.61,470.571,510.36163,464.04782
1.5095,142872.94,177598.95,-252169.77,470.571,510.36163,464.04782
1.51,142951.77,177566.56,-252131.48,470.571,510.36163,464.04782
1.5105,143123.61,177360.1,-252162.77,470.571,507.91052,464.04782
1.511,143258.69,177123.9,-252230.72,470.571,507.91052,464.04782
1.5115,143461.73,176654.42,-252371.62,470.571,507.91052,464.04782
1.512,143581.08,176291.83,-252468.84,470.571,507.91052,464.04782
1.5125,143716.38,175725.5,-252581.36,470.571,507.91052,464.04782
1.513,143769.92,175363.67,-252614.08,470.571,507.91052,464.04782
1.5135,143790.17,174891.58,-252571.78,470.571,507.91052,464.04782
1.514,143766.69,174644.17,-252472.48,470.571,507.91052,464.04782
1.5145,143682.6,174389.36,-252213.48,470.571,507.91052,464.04782
1.515,143610.62,174293.22,-251974.61,470.571,507.91052,464.04782
1.5155,143511.25,174232.69,-251543.9,470.571,507.91052,464.04782
1.516,143469.77,174223.28,-251230.58,470.571,507.91052,464.04782
1.5165,143471.95,174205.17,-250764.66,470.571,507.91052,464.04782
1.517,143526.2,174160.89,-250481.47,470.571,507.91052,464.04782
1.5175,143693.98,174003.06,-250132.77,470.571,507.91052,464.04782
1.518,143856.9,173819.48,-249964.86,470.571,507.91052,464.04782
1.5185,144162.45,173414.53,-249820.56,470.571,507.91052,464.04782
1.519,144381.58,173063.9,-249792.64,469.67773,507.91052,464.04782
1.5195,144708.39,172445.64,-249830.67,469.67773,507.91052,464.15326
1.52,144905.9,171996.64,-249889.84,469.67773,507.91052,464.15326
1.5205,145142.19,171322.81,-249992.12,469.67773,507.91052,464.15326
1.521,145248.73,170908.7,-250048.14,469.67773,507.91052,464.15326
1.5215,145318.19,170396.61,-250082.98,469.67773,507.91052,464.15326
1.522,145296.78,170153.83,-250060.4,469.67773,507.91052,464.15326
1.5225,145180.8,169964.11,-249946.66,469.67773,507.91052,464.15326
1.523,145059.62,169956.72,-249818.58,469.67773,507.91052,464.15326
1.5235,144843.78,170102.75,-249562.48,469.67773,507.91052,464.15326
1.524,144698.7,170278.34,-249363.22,469.67773,507.91052,464.15326
1.5245,144514.08,170598.69,-249051.98,469.67773,507.91052,464.15326
1.525,144428.4,170811.94,-248855.69,469.67773,507.91052,464.15326
1.5255,144373.02,171068.67,-248611.12,469.67773,507.91052,464.15326
1.526,144388.44,171167.56,-248497.12,469.67773,507.91052,464.15326
1.5265,144484.55,171173.69,-248415.8,469.67773,507.91052,464.15326
1.527,144588.05,171074.77,-248422.17,469.67773,507.91052,464.15326
1.5275,144786.92,170776.97,-248507.6,469.67773,505.66678,464.15326
1.528,144922.81,170492.33,-248598.62,469.67773,505.66678,464.15326
1.5285,145119.11,169976.61,-248749.6,469.67773,505.66678,464.15326
1.529,145219.05,169604.52,-248835.89,469.67773,505.66678,464.15326
1.5295,145312.05,169060.61,-248907.67,469.67773,505.66678,464.15326
1.53,145331.12,168737.73,-248900.78,469.67773,505.66678,464.15326
1.5305,145299.34,168350.89,-248790.42,469.67773,505.66678,464.15326
1.531,145246.48,168168.98,-248646.56,469.67773,505.66678,464.15326
1.5315,145141.03,168009.14,-248331.84,469.67773,505.66678,464.15326
1.532,145068.73,167966.19,-248067.8,469.67773,505.66678,464.15326
1.5325,144988.48,167959.72,-247623.66,469.67773,505.66678,464.15326
1.533,144971.53,167965.03,-247319.89,469.67773,505.66678,464.15326
1.5335,145026.02,167934.45,-246895.58,469.67773,505.66678,464.15326
1.534,145121.4,167860.75,-246655.2,469.67773,505.66678,464.15326
1.5345,145337.19,167636.48,-246384.94,469.67773,505.66678,464.15326
1.535,145523.94,167401.95,-246273.72,469.67773,505.66678,464.15326
1.5355,145839.88,166926.67,-246207.98,469.67773,505.66678,464.15326
1.536,146055.03,166540.62,-246220.77,469.67773,505.66678,464.15326
1.5365,146351.89,165896.47,-246295.6,469.03326,505.66678,464.4927
1.537,146515.39,165454.05,-246362.61,469.03326,505.66678,464.4927
1.5375,146683.86,164831.47,-246454.12,469.03326,505.66678,464.4927
1.538,146735.48,164478.31,-246490.44,469.03326,505.66678,464.4927
1.5385,146717.48,164089.86,-246482.67,469.03326,505.66678,464.4927
1.539,146646.25,163943.34,-246427.19,469.03326,505.66678,464.4927
1.5395,146470.0,163900.9,-246265.48,469.03326,505.66678,464.4927
1.54,146324.5,163980.88,-246111.06,469.03326,505.66678,464.4927
1.5405,146102.55,164223.1,-245831.27,469.03326,505.66678,464.4927
1.541,145972.33,164434.05,-245632.75,469.03326,505.66678,464.4927
1.5415,145829.28,164765.56,-245345.08,469.03326,505.66678,464.4927
1.542,145778.11,164960.84,-245178.23,469.03326,505.66678,464.4927
1.5425,145777.0,165158.3,-244993.98,469.03326,505.66678,464.4927
1.543,145827.44,165200.17,-244925.75,469.03326,505.66678,464.4927
1.5435,145967.25,165106.73,-244910.7,469.03326,505.66678,464.4927
1.544,146089.02,164942.23,-244954.12,469.03326,505.66678,464.4927
1.5445,146299.58,164566.14,-245077.94,469.03326,505.66678,464.4927
1.545,146433.31,164250.14,-245180.3,469.03326,503.74762,464.4927
1.5455,146587.0,163723.02,-245322.45,469.03326,503.74762,464.4927
1.546,146654.95,163366.67,-245387.34,469.03326,503.74762,464.4927
1.5465,146696.95,162878.31,-245409.48,469.03326,503.74762,464.4927
1.547,146683.61,162609.78,-245362.06,469.03326,503.74762,464.4927
1.5475,146612.17,162319.6,-245188.08,469.03326,503.74762,464.4927
1.548,146540.7,162203.61,-245004.62,469.03326,503.74762,464.4927
1.5485,146424.86,162127.95,-244642.64,469.03326,503.74762,464.4927
1.549,146361.17,162122.94,-244360.19,469.03326,503.74762,464.4927
1.5495,146315.83,162138.53,-243914.19,469.03326,503.74762,464.4927
1.55,146332.1,162135.23,-243627.36,469.03326,503.74762,464.4927
1.5505,146441.9,162061.84,-243252.44,469.03326,503.74762,464.4927
1.551,146567.94,161944.66,-243057.28,469.03326,503.74762,464.4927
1.5515,146832.03,161643.17,-242864.77,469.03326,503.74762,464.4927
1.552,147034.62,161357.02,-242803.94,469.03326,503.74762,464.4927
1.5525,147350.0,160820.83,-242800.86,469.03326,503.74762,464.4927
1.553,147548.05,160413.81,-242843.58,469.03326,503.74762,464.4927
1.5535,147798.53,159775.72,-242942.9,468.6564,503.74762,464.4927
1.554,147921.86,159362.89,-243012.33,468.6564,503.74762,465.08347
1.5545,148027.6,158820.05,-243087.36,468.6564,503.74762,465.08347
1.555,148031.66,158540.5,-243101.14,468.6564,503.74762,465.08347
1.5555,147947.77,158282.0,-243048.53,468.6564,503.74762,465.08347
1.556,147842.44,158224.97,-242960.58,468.6564,503.74762,465.08347
1.5565,147637.47,158301.33,-242754.22,468.6564,503.74762,465.08347
1.557,147488.62,158442.03,-242577.02,468.6564,503.74762,465.08347
1.5575,147275.64,158742.61,-242278.55,468.6564,503.74762,465.08347
1.558,147157.25,158969.64,-242077.72,468.6564,503.74762,465.08347
1.5585,147040.14,159287.89,-241809.61,468.6564,503.74762,465.08347
1.559,147012.06,159450.11,-241670.86,468.6564,503.74762,465.08347
1.5595,147049.72,159568.55,-241542.47,468.6564,503.74762,465.08347
1.56,147122.83,159546.19,-241514.02,468.6564,503.74762,465.08347
1.5605,147282.23,159355.4,-241551.05,468.6564,503.74762,465.08347
1.561,147404.61,159133.98,-241618.62,468.6564,503.74762,465.08347
1.5615,147583.23,158695.03,-241756.31,468.6564,503.74762,465.08347
1.562,147684.62,158357.83,-241851.28,468.6564,502.07532,465.08347
1.5625,147796.98,157837.48,-241962.16,468.6564,502.07532,465.08347
1.563,147834.56,157512.0,-241995.86,468.6564,502.07532,465.08347
1.5635,147826.64,157101.61,-241960.17,468.6564,502.07532,465.08347
1.564,147782.0,156898.0,-241869.45,468.6564,502.07532,465.08347
1.5645,147673.95,156708.16,-241630.34,468.6564,502.07532,465.08347
1.565,147591.83,156651.9,-241410.14,468.6564,502.07532,465.08347
1.5655,147485.1,156642.55,-241014.34,468.6564,502.07532,465.08347
1.566,147442.52,156661.39,-240727.58,468.6564,502.07532,465.08347
