Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.266,462.46606,471.5474,468.1697
0.2665,462.46606,471.5474,468.1697
0.267,462.46606,471.5474,468.1697
0.2675,462.46606,471.26904,468.1697
0.268,462.46606,471.26904,468.1697
0.2685,462.46606,471.26904,468.1697
0.269,462.46606,471.26904,468.1697
0.2695,462.46606,471.26904,468.1697
0.27,462.46606,471.26904,468.1697
0.2705,462.46606,471.26904,468.1697
0.271,462.46606,471.26904,468.1697
0.2715,462.46606,471.26904,468.1697
0.272,462.46606,471.26904,468.1697
0.2725,462.46606,471.26904,468.1697
0.273,462.46606,471.26904,468.40686
0.2735,462.46606,471.26904,468.40686
0.274,462.46606,471.26904,468.40686
0.2745,462.5926,471.26904,468.40686
0.275,462.5926,471.26904,468.40686
0.2755,462.5926,471.26904,468.40686
0.276,462.5926,471.26904,468.40686
0.2765,462.5926,471.26904,468.40686
0.277,462.5926,471.26904,468.40686
0.2775,462.5926,471.26904,468.40686
0.278,462.5926,471.26904,468.40686
0.2785,462.5926,471.26904,468.40686
0.279,462.5926,471.26904,468.40686
0.2795,462.5926,471.26904,468.40686
0.28,462.5926,471.26904,468.40686
0.2805,462.5926,471.26904,468.40686
0.281,462.5926,471.26904,468.40686
0.2815,462.5926,471.26904,468.40686
0.282,462.5926,471.26904,468.40686
0.2825,462.5926,471.26904,468.40686
0.283,462.5926,471.26904,468.40686
0.2835,462.5926,471.26904,468.40686
0.284,462.5926,471.26904,468.40686
0.2845,462.5926,471.7676,468.40686
0.285,462.5926,471.7676,468.40686
0.2855,462.5926,471.7676,468.40686
0.286,462.5926,471.7676,468.40686
0.2865,462.5926,471.7676,468.40686
0.287,462.5926,471.7676,468.40686
0.2875,462.5926,471.7676,468.40686
0.288,462.5926,471.7676,468.40686
0.2885,462.5926,471.7676,468.40686
0.289,462.5926,471.7676,468.40686
0.2895,462.5926,471.7676,468.40686
0.29,462.5926,471.7676,468.40686
0.2905,462.5926,471.7676,468.6205
0.291,462.5926,471.7676,468.6205
0.2915,462.46347,471.7676,468.6205
0.292,462.46347,471.7676,468.6205
0.2925,462.46347,471.7676,468.6205
0.293,462.46347,471.7676,468.6205
0.2935,462.46347,471.7676,468.6205
0.294,462.46347,471.7676,468.6205
0.2945,462.46347,471.7676,468.6205
0.295,462.46347,471.7676,468.6205
0.2955,462.46347,471.7676,468.6205
0.296,462.46347,471.7676,468.6205
0.2965,462.46347,471.7676,468.6205
0.297,462.46347,471.7676,468.6205
0.2975,462.46347,471.7676,468.6205
0.298,462.46347,471.7676,468.6205
0.2985,462.46347,471.7676,468.6205
0.299,462.46347,471.7676,468.6205
0.2995,462.46347,471.7676,468.6205
0.3,462.46347,471.7676,468.6205
0.3005,462.46347,471.7676,468.6205
0.301,462.46347,471.7676,468.6205
0.3015,462.46347,471.2456,468.6205
0.302,462.46347,471.2456,468.6205
0.3025,462.46347,471.2456,468.6205
0.303,462.46347,471.2456,468.6205
0.3035,462.46347,471.2456,468.6205
0.304,462.46347,471.2456,468.6205
0.3045,462.46347,471.2456,468.6205
0.305,462.46347,471.2456,468.6205
0.3055,462.46347,471.2456,468.6205
0.306,462.46347,471.2456,468.6205
0.3065,462.46347,471.2456,468.6205
0.307,462.46347,471.2456,468.6205
0.3075,462.46347,471.2456,468.2872
0.308,462.46347,471.2456,468.2872
0.3085,462.46347,471.2456,468.2872
0.309,461.9357,471.2456,468.2872
0.3095,461.9357,471.2456,468.2872
0.31,461.9357,471.2456,468.2872
0.3105,461.9357,471.2456,468.2872
0.311,461.9357,471.2456,468.2872
0.3115,461.9357,471.2456,468.2872
0.312,461.9357,471.2456,468.2872
0.3125,461.9357,471.2456,468.2872
0.313,461.9357,471.2456,468.2872
0.3135,461.9357,471.2456,468.2872
0.314,461.9357,471.2456,468.2872
0.3145,461.9357,471.2456,468.2872
0.315,461.9357,471.2456,468.2872
0.3155,461.9357,471.2456,468.2872
0.316,461.9357,471.2456,468.2872
0.3165,461.9357,471.2456,468.2872
0.317,461.9357,471.2456,468.2872
0.3175,461.9357,471.2456,468.2872
0.318,461.9357,471.2456,468.2872
0.3185,461.9357,471.2456,468.2872
0.319,461.9357,471.11008,468.2872
0.3195,461.9357,471.11008,468.2872
0.32,461.9357,471.11008,468.2872
0.3205,461.9357,471.11008,468.2872
0.321,461.9357,471.11008,468.2872
0.3215,461.9357,471.11008,468.2872
0.322,461.9357,471.11008,468.2872
0.3225,461.9357,471.11008,468.2872
0.323,461.9357,471.11008,468.2872
0.3235,461.9357,471.11008,468.2872
0.324,461.9357,471.11008,468.2872
0.3245,461.9357,471.11008,468.59937
0.325,461.9357,471.11008,468.59937
0.3255,461.9357,471.11008,468.59937
0.326,462.14084,471.11008,468.59937
0.3265,462.14084,471.11008,468.59937
0.327,462.14084,471.11008,468.59937
0.3275,462.14084,471.11008,468.59937
0.328,462.14084,471.11008,468.59937
0.3285,462.14084,471.11008,468.59937
0.329,462.14084,471.11008,468.59937
0.3295,462.14084,471.11008,468.59937
0.33,462.14084,471.11008,468.59937
0.3305,462.14084,471.11008,468.59937
0.331,462.14084,471.11008,468.59937
0.3315,462.14084,471.11008,468.59937
0.332,462.14084,471.11008,468.59937
0.3325,462.14084,471.11008,468.59937
0.333,462.14084,471.11008,468.59937
0.3335,462.14084,471.11008,468.59937
0.334,462.14084,471.11008,468.59937
0.3345,462.14084,471.11008,468.59937
0.335,462.14084,471.11008,468.59937
0.3355,462.14084,471.11008,468.59937
0.336,462.14084,471.4313,468.59937
0.3365,462.14084,471.4313,468.59937
0.337,462.14084,471.4313,468.59937
0.3375,462.14084,471.4313,468.59937
0.338,462.14084,471.4313,468.59937
0.3385,462.14084,471.4313,468.59937
0.339,462.14084,471.4313,468.59937
0.3395,462.14084,471.4313,468.59937
0.34,462.14084,471.4313,468.59937
0.3405,462.14084,471.4313,468.59937
0.341,462.14084,471.4313,468.59937
0.3415,462.14084,471.4313,468.59937
0.342,462.14084,471.4313,468.67807
0.3425,462.14084,471.4313,468.67807
0.343,462.14084,471.4313,468.67807
0.3435,461.92023,471.4313,468.67807
0.344,461.92023,471.4313,468.67807
0.3445,461.92023,471.4313,468.67807
0.345,461.92023,471.4313,468.67807
0.3455,461.92023,471.4313,468.67807
0.346,461.92023,471.4313,468.67807
0.3465,461.92023,471.4313,468.67807
0.347,461.92023,471.4313,468.67807
0.3475,461.92023,471.4313,468.67807
0.348,461.92023,471.4313,468.67807
0.3485,461.92023,471.4313,468.67807
0.349,461.92023,471.4313,468.67807
0.3495,461.92023,471.4313,468.67807
0.35,461.92023,471.4313,468.67807
0.3505,461.92023,471.4313,468.67807
0.351,461.92023,471.4313,468.67807
0.3515,461.92023,471.4313,468.67807
