Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.197,302.79886,274.85825,350.11
0.1975,302.79886,274.85825,350.11
0.198,302.79886,274.85825,350.11
0.1985,302.79886,274.85825,350.11
0.199,302.79886,274.85825,350.11
0.1995,302.79886,274.85825,350.11
0.2,302.79886,274.85825,350.11
0.2005,302.79886,274.85825,350.11
0.201,302.79886,274.85825,350.11
0.2015,302.79886,274.85825,350.11
0.202,302.79886,274.85825,350.11
0.2025,302.79886,274.85825,350.11
0.203,302.79886,274.85825,350.11
0.2035,302.79886,274.85825,350.11
0.204,302.79886,274.85825,350.11
0.2045,302.79886,274.85825,350.11
0.205,302.79886,274.85825,350.11
0.2055,302.79886,274.85825,350.11
0.206,302.79886,274.85825,350.11
0.2065,302.79886,274.85825,350.11
0.207,302.79886,274.85825,350.11
0.2075,302.79886,274.85825,350.11
0.208,302.79886,274.85825,350.11
0.2085,302.79886,274.85825,350.11
0.209,302.79886,274.85825,339.05148
0.2095,302.79886,289.24878,339.05148
0.21,318.9854,289.24878,339.05148
0.2105,318.9854,289.24878,339.05148
0.211,318.9854,289.24878,339.05148
0.2115,318.9854,289.24878,339.05148
0.212,318.9854,289.24878,339.05148
0.2125,318.9854,289.24878,339.05148
0.213,318.9854,289.24878,339.05148
0.2135,318.9854,289.24878,339.05148
0.214,318.9854,289.24878,339.05148
0.2145,318.9854,289.24878,339.05148
0.215,318.9854,289.24878,339.05148
0.2155,318.9854,289.24878,339.05148
0.216,318.9854,289.24878,339.05148
0.2165,318.9854,289.24878,339.05148
0.217,318.9854,289.24878,339.05148
0.2175,318.9854,289.24878,339.05148
0.218,318.9854,289.24878,339.05148
0.2185,318.9854,289.24878,339.05148
0.219,318.9854,289.24878,339.05148
0.2195,318.9854,289.24878,339.05148
0.22,318.9854,289.24878,339.05148
0.2205,318.9854,289.24878,339.05148
0.221,318.9854,289.24878,339.05148
0.2215,318.9854,289.24878,339.05148
0.222,318.9854,289.24878,339.05148
0.2225,318.9854,289.24878,339.05148
0.223,318.9854,289.24878,339.05148
0.2235,318.9854,289.24878,339.05148
0.224,318.9854,289.24878,339.05148
0.2245,318.9854,289.24878,339.05148
0.225,318.9854,289.24878,339.05148
0.2255,318.9854,289.24878,287.34442
0.226,318.9854,218.70848,287.34442
0.2265,208.22061,218.70848,287.34442
0.227,208.22061,218.70848,287.34442
0.2275,208.22061,218.70848,287.34442
0.228,208.22061,218.70848,287.34442
0.2285,208.22061,218.70848,287.34442
0.229,208.22061,218.70848,287.34442
0.2295,208.22061,218.70848,287.34442
0.23,208.22061,218.70848,287.34442
0.2305,208.22061,218.70848,287.34442
0.231,208.22061,218.70848,287.34442
0.2315,208.22061,218.70848,287.34442
0.232,208.22061,218.70848,287.34442
0.2325,208.22061,218.70848,287.34442
0.233,208.22061,218.70848,287.34442
0.2335,208.22061,218.70848,287.34442
0.234,208.22061,218.70848,287.34442
0.2345,208.22061,218.70848,287.34442
0.235,208.22061,218.70848,287.34442
0.2355,208.22061,218.70848,287.34442
0.236,208.22061,218.70848,287.34442
0.2365,208.22061,218.70848,287.34442
0.237,208.22061,218.70848,287.34442
0.2375,208.22061,218.70848,287.34442
0.238,208.22061,218.70848,287.34442
0.2385,208.22061,218.70848,287.34442
0.239,208.22061,218.70848,287.34442
0.2395,208.22061,218.70848,287.34442
0.24,208.22061,218.70848,287.34442
0.2405,208.22061,218.70848,287.34442
0.241,208.22061,218.70848,287.34442
0.2415,208.22061,218.70848,287.34442
0.242,208.22061,218.70848,287.34442
0.2425,208.22061,218.70848,287.34442
0.243,208.22061,218.70848,281.10947
0.2435,208.22061,196.1804,281.10947
0.244,233.98344,196.1804,281.10947
0.2445,233.98344,196.1804,281.10947
0.245,233.98344,196.1804,281.10947
0.2455,233.98344,196.1804,281.10947
0.246,233.98344,196.1804,281.10947
0.2465,233.98344,196.1804,281.10947
0.247,233.98344,196.1804,281.10947
0.2475,233.98344,196.1804,281.10947
0.248,233.98344,196.1804,281.10947
0.2485,233.98344,196.1804,281.10947
0.249,233.98344,196.1804,281.10947
0.2495,233.98344,196.1804,281.10947
0.25,233.98344,196.1804,281.10947
0.2505,233.98344,196.1804,281.10947
0.251,233.98344,196.1804,281.10947
0.2515,233.98344,196.1804,281.10947
0.252,233.98344,196.1804,281.10947
0.2525,233.98344,196.1804,281.10947
0.253,233.98344,196.1804,281.10947
0.2535,233.98344,196.1804,281.10947
0.254,233.98344,196.1804,281.10947
0.2545,233.98344,196.1804,281.10947
0.255,233.98344,196.1804,281.10947
0.2555,233.98344,196.1804,281.10947
0.256,233.98344,196.1804,281.10947
0.2565,233.98344,196.1804,281.10947
0.257,233.98344,196.1804,281.10947
0.2575,233.98344,196.1804,281.10947
0.258,233.98344,196.1804,281.10947
0.2585,233.98344,196.1804,281.10947
0.259,233.98344,196.1804,281.10947
0.2595,233.98344,196.1804,281.10947
0.26,233.98344,196.1804,281.10947
0.2605,233.98344,196.1804,336.8237
0.261,233.98344,301.9073,336.8237
0.2615,233.98344,301.9073,336.8237
0.262,319.6679,301.9073,336.8237
0.2625,319.6679,301.9073,336.8237
0.263,319.6679,301.9073,336.8237
0.2635,319.6679,301.9073,336.8237
0.264,319.6679,301.9073,336.8237
0.2645,319.6679,301.9073,336.8237
0.265,319.6679,301.9073,336.8237
0.2655,319.6679,301.9073,336.8237
0.266,319.6679,301.9073,336.8237
0.2665,319.6679,301.9073,336.8237
0.267,319.6679,301.9073,336.8237
0.2675,319.6679,301.9073,336.8237
0.268,319.6679,301.9073,336.8237
0.2685,319.6679,301.9073,336.8237
0.269,319.6679,301.9073,336.8237
0.2695,319.6679,301.9073,336.8237
0.27,319.6679,301.9073,336.8237
0.2705,319.6679,301.9073,336.8237
0.271,319.6679,301.9073,336.8237
0.2715,319.6679,301.9073,336.8237
0.272,319.6679,301.9073,336.8237
0.2725,319.6679,301.9073,336.8237
0.273,319.6679,301.9073,336.8237
0.2735,319.6679,301.9073,336.8237
0.274,319.6679,301.9073,336.8237
0.2745,319.6679,301.9073,336.8237
0.275,319.6679,301.9073,336.8237
0.2755,319.6679,301.9073,336.8237
0.276,319.6679,301.9073,336.8237
0.2765,319.6679,301.9073,336.8237
0.277,319.6679,301.9073,333.59003
