Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.2095,451.5295,457.76486,463.82217
0.21,451.50345,457.76486,463.82217
0.2105,451.50345,457.76486,463.82217
0.211,451.50345,457.76486,463.82217
0.2115,451.50345,457.76486,463.82217
0.212,451.50345,457.76486,463.82217
0.2125,451.50345,457.76486,463.82217
0.213,451.50345,457.76486,463.82217
0.2135,451.50345,457.76486,463.82217
0.214,451.50345,457.76486,463.82217
0.2145,451.50345,457.76486,463.82217
0.215,451.50345,457.76486,463.65445
0.2155,451.50345,457.76486,463.65445
0.216,451.50345,457.76486,463.65445
0.2165,451.50345,457.76486,463.65445
0.217,451.50345,457.76486,463.65445
0.2175,451.50345,457.76486,463.65445
0.218,451.50345,457.76486,463.65445
0.2185,451.50345,457.76486,463.65445
0.219,451.50345,457.76486,463.65445
0.2195,451.50345,457.76486,463.65445
0.22,451.50345,457.76486,463.65445
0.2205,451.50345,457.76486,463.65445
0.221,451.50345,457.76486,463.65445
0.2215,451.50345,457.76486,463.65445
0.222,451.50345,457.76486,463.65445
0.2225,451.50345,457.76486,463.65445
0.223,451.50345,457.76486,463.65445
0.2235,451.50345,457.76486,463.65445
0.224,451.50345,457.76486,463.65445
0.2245,451.50345,457.76486,463.65445
0.225,451.50345,457.76486,463.65445
0.2255,451.50345,457.76486,463.65445
0.226,451.50345,457.76486,463.65445
0.2265,451.50345,457.76486,463.65445
0.227,451.50345,457.9293,463.65445
0.2275,451.94937,457.9293,463.65445
0.228,451.94937,457.9293,463.65445
0.2285,451.94937,457.9293,463.65445
0.229,451.94937,457.9293,463.65445
0.2295,451.94937,457.9293,463.65445
0.23,451.94937,457.9293,463.65445
0.2305,451.94937,457.9293,463.65445
0.231,451.94937,457.9293,463.65445
0.2315,451.94937,457.9293,463.65445
0.232,451.94937,457.9293,463.65445
0.2325,451.94937,457.9293,463.6143
0.233,451.94937,457.9293,463.6143
0.2335,451.94937,457.9293,463.6143
0.234,451.94937,457.9293,463.6143
0.2345,451.94937,457.9293,463.6143
0.235,451.94937,457.9293,463.6143
0.2355,451.94937,457.9293,463.6143
0.236,451.94937,457.9293,463.6143
0.2365,451.94937,457.9293,463.6143
0.237,451.94937,457.9293,463.6143
0.2375,451.94937,457.9293,463.6143
0.238,451.94937,457.9293,463.6143
0.2385,451.94937,457.9293,463.6143
0.239,451.94937,457.9293,463.6143
0.2395,451.94937,457.9293,463.6143
0.24,451.94937,457.9293,463.6143
0.2405,451.94937,457.9293,463.6143
0.241,451.94937,457.9293,463.6143
0.2415,451.94937,457.9293,463.6143
0.242,451.94937,457.9293,463.6143
0.2425,451.94937,457.9293,463.6143
0.243,451.94937,457.9293,463.6143
0.2435,451.94937,457.9293,463.6143
0.244,451.94937,457.7791,463.6143
0.2445,452.0616,457.7791,463.6143
0.245,452.0616,457.7791,463.6143
0.2455,452.0616,457.7791,463.6143
0.246,452.0616,457.7791,463.6143
0.2465,452.0616,457.7791,463.6143
0.247,452.0616,457.7791,463.6143
0.2475,452.0616,457.7791,463.6143
0.248,452.0616,457.7791,463.6143
0.2485,452.0616,457.7791,463.6143
0.249,452.0616,457.7791,463.6143
0.2495,452.0616,457.7791,463.30576
0.25,452.0616,457.7791,463.30576
0.2505,452.0616,457.7791,463.30576
0.251,452.0616,457.7791,463.30576
0.2515,452.0616,457.7791,463.30576
0.252,452.0616,457.7791,463.30576
0.2525,452.0616,457.7791,463.30576
