Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.193,407.7346,399.00998,417.69623
0.1935,407.7346,399.00998,417.69623
0.194,407.7346,399.00998,417.69623
0.1945,407.7346,399.00998,417.69623
0.195,407.7346,399.00998,417.69623
0.1955,407.7346,399.00998,417.69623
0.196,407.7346,399.00998,417.69623
0.1965,407.7346,399.00998,417.69623
0.197,407.7346,399.00998,417.69623
0.1975,407.7346,399.00998,417.69623
0.198,407.7346,399.00998,417.69623
0.1985,404.51752,399.00998,417.69623
0.199,404.51752,399.00998,417.69623
0.1995,404.51752,399.00998,417.69623
0.2,404.51752,399.00998,417.69623
0.2005,404.51752,399.00998,417.69623
0.201,404.51752,399.00998,417.69623
0.2015,404.51752,399.00998,417.69623
0.202,404.51752,399.00998,417.69623
0.2025,404.51752,399.00998,417.69623
0.203,404.51752,399.00998,417.69623
0.2035,404.51752,399.00998,417.69623
0.204,404.51752,399.00998,417.69623
0.2045,404.51752,399.00998,417.69623
0.205,404.51752,399.00998,417.69623
0.2055,404.51752,399.00998,417.69623
0.206,404.51752,399.00998,417.69623
0.2065,404.51752,399.00998,417.69623
0.207,404.51752,399.00998,417.69623
0.2075,404.51752,408.73352,417.69623
0.208,404.51752,408.73352,417.69623
0.2085,404.51752,408.73352,417.69623
0.209,404.51752,408.73352,417.69623
0.2095,404.51752,408.73352,417.69623
0.21,404.51752,408.73352,417.69623
0.2105,404.51752,408.73352,404.51303
0.211,404.51752,408.73352,404.51303
0.2115,404.51752,408.73352,404.51303
0.212,404.51752,408.73352,404.51303
0.2125,404.51752,408.73352,404.51303
0.213,404.51752,408.73352,404.51303
0.2135,404.51752,408.73352,404.51303
0.214,404.51752,408.73352,404.51303
0.2145,404.51752,408.73352,404.51303
0.215,404.51752,408.73352,404.51303
0.2155,350.89886,408.73352,404.51303
0.216,350.89886,408.73352,404.51303
0.2165,350.89886,408.73352,404.51303
0.217,350.89886,408.73352,404.51303
0.2175,350.89886,408.73352,404.51303
0.218,350.89886,408.73352,404.51303
0.2185,350.89886,408.73352,404.51303
0.219,350.89886,408.73352,404.51303
0.2195,350.89886,408.73352,404.51303
0.22,350.89886,408.73352,404.51303
0.2205,350.89886,408.73352,404.51303
0.221,350.89886,408.73352,404.51303
0.2215,350.89886,408.73352,404.51303
0.222,350.89886,408.73352,404.51303
0.2225,350.89886,408.73352,404.51303
0.223,350.89886,408.73352,404.51303
0.2235,350.89886,226.39369,404.51303
0.224,350.89886,226.39369,404.51303
0.2245,350.89886,226.39369,404.51303
0.225,350.89886,226.39369,404.51303
0.2255,350.89886,226.39369,404.51303
0.226,350.89886,226.39369,404.51303
0.2265,350.89886,226.39369,324.79095
0.227,350.89886,226.39369,324.79095
0.2275,350.89886,226.39369,324.79095
0.228,350.89886,226.39369,324.79095
0.2285,350.89886,226.39369,324.79095
0.229,350.89886,226.39369,324.79095
0.2295,350.89886,226.39369,324.79095
0.23,350.89886,226.39369,324.79095
0.2305,350.89886,226.39369,324.79095
0.231,350.89886,226.39369,324.79095
0.2315,350.89886,226.39369,324.79095
0.232,350.89886,226.39369,324.79095
0.2325,260.28308,226.39369,324.79095
0.233,260.28308,226.39369,324.79095
0.2335,260.28308,226.39369,324.79095
0.234,260.28308,226.39369,324.79095
0.2345,260.28308,226.39369,324.79095
0.235,260.28308,226.39369,324.79095
0.2355,260.28308,226.39369,324.79095
0.236,260.28308,226.39369,324.79095
0.2365,260.28308,226.39369,324.79095
0.237,260.28308,226.39369,324.79095
0.2375,260.28308,226.39369,324.79095
0.238,260.28308,226.39369,324.79095
0.2385,260.28308,226.39369,324.79095
0.239,260.28308,226.39369,324.79095
0.2395,260.28308,226.39369,324.79095
0.24,260.28308,226.39369,324.79095
0.2405,260.28308,226.39369,324.79095
0.241,260.28308,226.39369,324.79095
0.2415,260.28308,244.084,324.79095
0.242,260.28308,244.084,324.79095
0.2425,260.28308,244.084,324.79095
0.243,260.28308,244.084,324.79095
0.2435,260.28308,244.084,324.79095
0.244,260.28308,244.084,324.79095
0.2445,260.28308,244.084,272.13574
0.245,260.28308,244.084,272.13574
0.2455,260.28308,244.084,272.13574
0.246,260.28308,244.084,272.13574
0.2465,260.28308,244.084,272.13574
0.247,260.28308,244.084,272.13574
0.2475,260.28308,244.084,272.13574
0.248,260.28308,244.084,272.13574
0.2485,260.28308,244.084,272.13574
0.249,260.28308,244.084,272.13574
0.2495,260.28308,244.084,272.13574
0.25,260.28308,244.084,272.13574
0.2505,276.22412,244.084,272.13574
0.251,276.22412,244.084,272.13574
0.2515,276.22412,244.084,272.13574
0.252,276.22412,244.084,272.13574
0.2525,276.22412,244.084,272.13574
0.253,276.22412,244.084,272.13574
0.2535,276.22412,244.084,272.13574
0.254,276.22412,244.084,272.13574
0.2545,276.22412,244.084,272.13574
0.255,276.22412,244.084,272.13574
0.2555,276.22412,244.084,272.13574
0.256,276.22412,244.084,272.13574
0.2565,276.22412,244.084,272.13574
0.257,276.22412,244.084,272.13574
0.2575,276.22412,244.084,272.13574
0.258,276.22412,244.084,272.13574
