Time,measurement1.Three-phase Meter1.POWER_Q,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.POWER_Q,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.POWER_Q,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
0.032,-23.303192,465.52127,36.390835,449.84668,0.74963456,490.83795,40.915222,-0.672223,0.10056231,-2.1744974e-05,5.989795,0.48481283
0.0325,-23.195879,465.52127,36.339912,449.84668,0.7755211,490.83795,40.870594,-0.6437945,0.10044721,-2.15648e-05,5.9831066,0.49062052
0.033,-23.126816,465.52127,36.31065,449.84668,0.7932456,490.83795,40.849667,-0.5935638,0.10032645,-2.127752e-05,5.974798,0.50096583
0.0335,-23.038012,465.52127,36.2776,449.84668,0.8169146,490.83795,40.837086,-0.5586673,0.100286506,-2.1087933e-05,5.9708014,0.508282
0.034,-22.994247,465.52127,36.264027,449.84668,0.82900596,490.83795,40.834442,-0.5103864,0.10028735,-2.0829733e-05,5.9673834,0.51917636
0.0345,-22.958082,465.52127,36.257538,449.84668,0.837166,490.83795,40.841835,-0.48497355,0.10032222,-2.0687003e-05,5.966772,0.5257331
0.035,-22.95603,465.52127,36.25952,449.84668,0.841076,481.46512,40.86319,-0.46279863,0.10040572,-2.0532485e-05,5.9677334,0.53361
0.0355,-22.982397,465.52127,36.26712,449.84668,0.83801395,481.46512,40.879654,-0.46085787,0.10046715,-2.0473533e-05,5.969465,0.537218
0.036,-23.015192,465.52127,36.282974,449.84668,0.8257494,481.46512,40.90235,-0.47679383,0.10053798,-2.0449872e-05,5.971943,0.5395596
0.0365,-23.079302,465.52127,36.29796,449.84668,0.81354934,481.46512,40.91116,-0.4998681,0.100555226,-2.0470505e-05,5.973268,0.5391817
0.037,-23.122719,465.52127,36.3036,449.84668,0.79199225,481.46512,40.90997,-0.5473072,0.100513235,-2.0536176e-05,5.973262,0.53627944
0.0375,-23.177841,465.52127,36.30064,449.84668,0.7773671,481.46512,40.896904,-0.58457035,0.100432485,-2.0588895e-05,5.971651,0.53323185
0.038,-23.201319,465.52127,36.289455,449.84668,0.7582584,481.46512,40.857502,-0.6406013,0.10022921,-2.0654918e-05,5.9665165,0.52777904
0.0385,-23.20854,465.52127,36.27033,449.84668,0.74897563,481.46512,40.818596,-0.67424786,0.10004425,-2.0675892e-05,5.961086,0.52447253
0.039,-23.19229,465.52127,36.22755,449.84668,0.741927,481.46512,40.744984,-0.71224403,0.09971072,-2.0654088e-05,5.950358,0.5205325
0.0395,-23.136648,465.52127,36.19127,449.84668,0.7421336,481.46512,40.6895,-0.7269228,0.09946623,-2.059752e-05,5.9419417,0.5193105
0.04,-23.08139,465.52127,36.129375,449.84668,0.74922186,481.46512,40.60314,-0.7307025,0.09909589,-2.0447871e-05,5.928276,0.5200058
0.0405,-22.97966,465.52127,36.06495,449.84668,0.75766754,481.46512,40.547867,-0.7214621,0.09886361,-2.0308986e-05,5.919161,0.5222534
0.041,-22.905937,465.52127,36.024452,449.84668,0.7741412,481.46512,40.475388,-0.69264156,0.098562084,-2.0055717e-05,5.906657,0.5281556
0.0415,-22.799814,465.52127,35.98843,437.6924,0.7863879,481.46512,40.437016,-0.6666223,0.098402984,-1.9869229e-05,5.899576,0.5334669
0.042,-22.739292,465.52127,35.94624,437.6924,0.80398375,481.46512,40.39732,-0.6228597,0.09823654,-1.9586934e-05,5.891445,0.54236037
0.0425,-22.673107,465.52127,35.920692,437.6924,0.81351715,481.46512,40.38199,-0.5952329,0.098172896,-1.9411782e-05,5.887922,0.54857635
0.043,-22.648275,465.52127,35.912567,437.6924,0.8219174,481.46512,40.37497,-0.56229603,0.09813612,-1.9189862e-05,5.8850603,0.55696493
0.0435,-22.640467,465.52127,35.910625,437.6924,0.8226868,481.46512,40.37757,-0.5499227,0.09813895,-1.907772e-05,5.884372,0.56147635
0.044,-22.653381,465.52127,35.915634,437.6924,0.81641173,481.46512,40.385616,-0.547027,0.09815738,-1.8970202e-05,5.8847,0.5660217
0.0445,-22.69184,465.52127,35.92438,437.6924,0.8029233,481.46512,40.391922,-0.5655776,0.09816315,-1.8937388e-05,5.884995,0.5674097
0.045,-22.723827,465.52127,35.92867,437.6924,0.7916485,481.46512,40.389885,-0.5867476,0.09813517,-1.8933537e-05,5.885091,0.5670563
0.0455,-22.769642,465.52127,35.92738,437.6924,0.7743045,481.46512,40.37379,-0.6277119,0.09804138,-1.8959068e-05,5.8831124,0.5646347
0.046,-22.791777,457.21796,35.91921,437.6924,0.76405805,481.46512,40.35249,-0.6558648,0.09793615,-1.8976103e-05,5.880372,0.56240773
0.0465,-22.80223,457.21796,35.893467,437.6924,0.7531209,481.46512,40.304047,-0.69635624,0.09771699,-1.8982004e-05,5.8763175,0.560044
0.047,-22.7904,457.21796,35.86733,437.6924,0.7499584,481.46512,40.262283,-0.7167414,0.097537324,-1.8952222e-05,5.867752,0.5574835
0.0475,-22.742332,457.21796,35.816315,437.6924,0.75276655,481.46512,40.190414,-0.732596,0.0973403,-1.8897887e-05,5.860635,0.5567901
0.048,-22.691875,457.21796,35.77658,437.6924,0.7599317,481.46512,40.139996,-0.73134655,0.09703465,-1.8758437e-05,5.848846,0.55816215
0.0485,-22.595695,457.21796,35.713367,437.6924,0.7779512,481.46512,40.068336,-0.7125843,0.09684038,-1.8628347e-05,5.8407917,0.5608238
0.049,-22.523891,457.21796,35.67222,437.6924,0.7936406,481.46512,40.0269,-0.689658,0.09658898,-1.8387456e-05,5.8295593,0.5671603
0.0495,-22.415884,457.21796,35.617435,437.6924,0.8194421,481.46512,39.97986,-0.64527756,0.096460596,-1.8206014e-05,5.82313,0.5727793
0.05,-22.350643,457.21796,35.58837,437.6924,0.8358881,481.46512,39.960396,-0.61212677,0.09634043,-1.7924987e-05,5.8158875,0.58273935
0.0505,-22.273417,457.21796,35.559227,437.6924,0.8500581,481.46512,39.95121,-0.5796889,0.09631072,-1.774642e-05,5.8129153,0.5896343
0.051,-22.240717,457.21796,35.550087,437.6924,0.8647476,481.46512,39.955814,-0.53779083,0.096333906,-1.75164e-05,5.811458,0.5997011
0.0515,-22.2246,457.21796,35.54897,437.6924,0.8692615,481.46512,39.968193,-0.5187206,0.096384436,-1.739982e-05,5.8120823,0.60539156
0.052,-22.235943,457.21796,35.559643,437.6924,0.86767566,472.57413,39.99564,-0.50779825,0.096486814,-1.7292949e-05,5.815038,0.61173934
