Time,measurement1.Three-phase Meter1.POWER_Q,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.POWER_Q,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.POWER_Q,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
0.882,-17.302872,418.613,28.244411,423.34543,3.5645392,430.22495,59.77178,-0.2910921,60.337044,0.23298316,1.1405102,0.06731295
0.8825,-17.254198,416.9853,28.264736,423.34543,3.5825942,430.22495,59.793324,-0.22600855,60.40204,0.25342804,1.1408707,0.068070225
0.883,-17.241755,416.9853,28.279787,423.34543,3.5802946,430.22495,59.817966,-0.19300936,60.4498,0.24782921,1.1413668,0.06841116
0.8835,-17.254757,416.9853,28.300695,423.34543,3.556041,430.22495,59.86582,-0.1644565,60.516186,0.21053801,1.1423528,0.06857762
0.884,-17.282705,416.9853,28.310926,423.34543,3.5282464,430.22495,59.90216,-0.160906,60.55083,0.16920176,1.1430684,0.06842845
0.8845,-17.346794,416.9853,28.317509,423.34543,3.4754784,430.22495,59.949936,-0.17892975,60.580475,0.0904912,1.1440547,0.06781692
0.885,-17.39867,416.9853,28.315245,423.34543,3.4374866,430.22495,59.970398,-0.20216726,60.582253,0.032867197,1.1445616,0.06718068
0.8855,-17.477552,416.9853,28.30192,423.34543,3.3844042,430.22495,59.98274,-0.24635081,60.5566,-0.0497851,1.1449488,0.06599987
0.886,-17.522911,416.9853,28.287245,423.34543,3.35601,430.22495,59.976597,-0.2792,60.522556,-0.09611238,1.1449085,0.06515772
0.8865,-17.56958,416.9853,28.259422,423.34543,3.3300805,430.22495,59.943813,-0.32363757,60.453453,-0.1442552,1.144397,0.06396716
0.887,-17.582722,416.9853,28.239035,423.34543,3.326116,430.22495,59.90883,-0.34430408,60.401123,-0.15913643,1.1437908,0.06330019
0.8875,-17.571898,416.9853,28.20958,423.34543,3.3409731,430.22495,59.84444,-0.3559002,60.32431,-0.15423849,1.1426009,0.06261676
0.888,-17.545383,416.9853,28.19299,423.34543,3.3633962,430.22495,59.79864,-0.34971777,60.280552,-0.13448171,1.1417172,0.062412594
0.8885,-17.4827,416.9853,28.175987,423.34543,3.4106402,430.22495,59.73315,-0.31842732,60.23505,-0.08608976,1.1404395,0.062491063
0.889,-17.430826,416.9853,28.1711,423.34543,3.446785,430.22495,59.697006,-0.28236595,60.221535,-0.046744306,1.1397159,0.062769346
0.8895,-17.348665,416.9853,28.174002,423.34543,3.4989705,430.22495,59.66055,-0.21719463,60.228844,0.012715594,1.1389618,0.06343343
0.89,-17.297398,416.9853,28.182316,423.34543,3.5272548,430.22495,59.649536,-0.17135222,60.25143,0.04671826,1.1387396,0.063974455
0.8905,-17.255703,416.9853,28.236206,423.34543,3.5573897,430.22495,59.727047,-0.107842095,60.319912,0.07883322,1.1208457,0.06365221
0.891,-17.234316,416.9853,28.251827,423.34543,3.5595636,430.22495,59.750786,-0.07074737,60.367256,0.08159028,1.1071664,0.06325961
0.8915,-17.23794,416.9853,28.277073,423.34543,3.539051,428.91983,59.805107,-0.036370754,60.441975,0.054678936,1.0888386,0.06250554
0.892,-17.264433,416.9853,28.292189,423.34543,3.5102515,428.91983,59.84701,-0.02959935,60.48734,0.016214069,1.0778778,0.06184592
0.8925,-17.335045,416.9853,28.307447,423.34543,3.4491782,428.91983,59.909073,-0.04690832,60.538265,-0.06730765,1.0629982,0.06060036
0.893,-17.396639,416.9853,28.310163,423.34543,3.401116,428.91983,59.942616,-0.07385677,60.555687,-0.1350216,1.0539324,0.059612527
0.8935,-17.497833,416.9853,28.300781,423.34543,3.327632,428.91983,59.97527,-0.13227077,60.55206,-0.24263865,1.0413473,0.05795613
0.894,-17.563704,416.9853,28.28571,423.34543,3.2834215,428.91983,59.982338,-0.17794818,60.529846,-0.31115583,1.0335085,0.056785
0.8945,-17.6491,416.9853,28.252762,423.34543,3.2323983,428.91983,59.967777,-0.24970078,60.471733,-0.39823344,1.022425,0.055036094
0.895,-17.692083,416.9853,28.226448,423.34543,3.2115164,428.91983,59.94188,-0.2944683,60.420876,-0.4401973,1.0154339,0.05394643
0.8955,-17.727318,416.9853,28.185394,423.34543,3.20154,428.91983,59.8842,-0.34708124,60.337547,-0.47498065,1.005516,0.052537907
0.896,-17.729362,416.9853,28.159662,423.34543,3.2083278,428.91983,59.837593,-0.36871767,60.284004,-0.4792972,0.9993006,0.051806156
0.8965,-17.70233,416.9853,28.127388,423.34543,3.2348409,428.91983,59.76385,-0.37655655,60.21704,-0.46094579,0.9906457,0.051077846
0.897,-17.667942,416.9853,28.111612,423.34543,3.260051,428.91983,59.718548,-0.36518788,60.186283,-0.43649542,0.98537254,0.050837815
0.8975,-17.601686,416.9853,28.097908,423.34543,3.3019774,428.91983,59.665066,-0.32886508,60.16647,-0.39109904,0.9782878,0.050795846
0.898,-17.554943,416.9853,28.09568,423.34543,3.3280892,428.91983,59.64246,-0.29637066,60.171825,-0.3613417,0.9741451,0.050927058
0.8985,-17.493876,416.9853,28.101131,423.34543,3.3564603,428.91983,59.632023,-0.2432799,60.205154,-0.3284141,0.96880513,0.051234506
0.899,-17.465652,416.9853,28.109173,421.93704,3.3643906,428.91983,59.6407,-0.2096823,60.24041,-0.31978932,0.96580243,0.051436145
0.8995,-17.452044,416.9853,28.124283,421.93704,3.3556747,428.91983,59.67373,-0.17359047,60.304573,-0.3330553,0.96204954,0.051611107
0.9,-17.462946,415.58112,28.133871,421.93704,3.3358068,428.91983,59.704727,-0.1616193,60.34786,-0.36075255,0.9599676,0.051579956
0.9005,-17.508966,415.58112,28.143616,421.93704,3.287628,428.91983,59.75833,-0.16623321,60.402424,-0.42848414,0.95730996,0.05124291
0.901,-17.557343,415.58112,28.145086,421.93704,3.2465076,428.91983,59.793293,-0.1849754,60.426235,-0.48749408,0.95573777,0.050813157
0.9015,-17.647797,415.58112,28.137632,421.93704,3.1787384,428.91983,59.834194,-0.23435177,60.436268,-0.5873388,0.9535059,0.049887415
0.902,-17.712856,415.58112,28.12582,421.93704,3.1341195,428.91983,59.84959,-0.278239,60.42395,-0.65490234,0.952013,0.04912406
0.9025,-17.804216,415.58112,28.09873,421.93704,3.0755908,428.91983,59.849854,-0.35131645,60.378407,-0.74645156,0.9496523,0.047873218
0.903,-17.853722,415.58112,28.075785,421.93704,3.045917,428.91983,59.834057,-0.39942628,60.333214,-0.7952284,0.94796735,0.047048975
0.9035,-17.902351,415.58112,28.037529,421.93704,3.0200503,428.91983,59.78821,-0.46124142,60.252087,-0.8435648,0.94527996,0.045943037
0.904,-17.914827,415.58112,28.011814,421.93704,3.0163975,428.91983,59.74612,-0.49082863,60.19536,-0.8573511,0.94342047,0.04535704
0.9045,-17.902954,415.58112,27.976774,421.93704,3.0303712,428.91983,59.67453,-0.5135152,60.117424,-0.8511355,0.94063145,0.044781204
0.905,-17.876738,415.58112,27.957796,421.93704,3.0504978,428.91983,59.62631,-0.513159,60.076237,-0.8322221,0.93884885,0.044617847
0.9055,-17.818182,415.58112,27.938267,421.93704,3.089461,428.91983,59.561623,-0.4907723,60.03842,-0.7882826,0.9364239,0.044674918
0.906,-17.77226,415.58112,27.93192,421.93704,3.1168494,428.91983,59.52838,-0.46434462,60.03109,-0.75661606,0.9350384,0.04487844
0.9065,-17.704433,415.58112,27.932304,421.93704,3.1514986,428.91983,59.499584,-0.41375992,60.046898,-0.7150328,0.93339133,0.045345675
0.907,-17.66715,415.58112,27.938139,421.93704,3.1659634,428.91983,59.49508,-0.37914288,60.072662,-0.6973151,0.9326009,0.04569218
0.9075,-17.633722,415.58112,27.9523,421.93704,3.1694028,428.91983,59.510403,-0.3340706,60.126324,-0.6938644,0.931855,0.046132464
0.908,-17.630802,415.58112,27.963161,421.93704,3.1579633,428.91983,59.532627,-0.31404772,60.16637,-0.70973057,0.93161184,0.046302028
0.9085,-17.658125,415.58112,27.977243,421.93704,3.1208394,428.91983,59.577118,-0.3052883,60.222145,-0.7610344,0.9315188,0.046288084
0.909,-17.695938,415.58112,27.982964,421.93704,3.085007,427.24304,59.60889,-0.31490105,60.25054,-0.81134474,0.9315553,0.04607712
0.9095,-17.774027,415.58112,27.982792,421.93704,3.0212185,427.24304,59.65191,-0.35083795,60.271076,-0.9029899,0.9315923,0.04546691
0.91,-17.834118,415.58112,27.97582,421.93704,2.9765875,427.24304,59.671906,-0.38717255,60.26779,-0.96901476,0.93153054,0.04489235
0.9105,-17.926498,415.58112,27.955122,421.93704,2.914412,427.24304,59.682106,-0.4539597,60.23604,-1.0643959,0.9311952,0.04386115
0.911,-17.981472,415.58112,27.93549,421.93704,2.8806388,427.24304,59.675114,-0.5006047,60.199448,-1.1201566,0.9307726,0.043128453
0.9115,-18.044584,415.58112,27.90006,421.93704,2.847111,427.24304,59.642014,-0.5667894,60.1277,-1.1830604,0.9298315,0.042076033
0.912,-18.069256,415.58112,27.87467,421.93704,2.8379538,427.24304,59.608097,-0.6027793,60.074116,-1.2080365,0.9290285,0.04147674
0.9125,-18.076616,415.58112,27.838036,421.93704,2.8444526,427.24304,59.544456,-0.6387699,59.99562,-1.218075,0.92765874,0.04082647
0.913,-18.062134,415.58112,27.81685,421.93704,2.860791,427.24304,59.49831,-0.6469384,59.95078,-1.2078084,0.9267083,0.0405931
0.9135,-18.0164,415.58112,27.792963,421.93704,2.8980594,427.24304,59.43393,-0.63612944,59.904003,-1.1731079,0.925368,0.040557813
0.914,-17.97494,415.58112,27.783472,421.93704,2.9272556,427.24304,59.39899,-0.6155047,59.890068,-1.1422268,0.9246105,0.040724296
0.9145,-17.90767,415.58112,27.779778,421.93704,2.9692996,427.24304,59.364628,-0.5698676,59.897602,-1.0950919,0.9237889,0.041182738
0.915,-17.866476,415.58112,27.783741,421.93704,2.9911995,427.24304,59.356777,-0.534706,59.92056,-1.0696131,0.9234894,0.041562755
0.9155,-17.821806,415.58112,27.797174,421.93704,3.0078712,427.24304,59.36891,-0.48408815,59.9767,-1.0503407,0.9234337,0.042120595
0.916,-17.808846,415.58112,27.809025,419.71024,3.0057287,427.24304,59.391747,-0.45694798,60.023197,-1.0545486,0.9236403,0.04241281
0.9165,-17.820547,415.58112,27.82717,419.71024,2.9810557,427.24304,59.44155,-0.43419623,60.095665,-1.0892184,0.9242419,0.042625643
0.917,-17.849966,413.27255,27.837013,419.71024,2.951658,427.24304,59.480667,-0.43392077,60.13878,-1.1310138,0.9247601,0.042574182
0.9175,-17.921593,413.27255,27.844683,419.71024,2.8925452,427.24304,59.539642,-0.45771942,60.186153,-1.2159207,0.92557245,0.04217191
0.918,-17.982595,413.27255,27.843624,419.71024,2.8469741,427.24304,59.573875,-0.4887222,60.20181,-1.2823006,0.9260471,0.04169739
0.9185,-18.0843,413.27255,27.83187,419.71024,2.7772648,427.24304,59.60702,-0.55219454,60.19729,-1.385729,0.92652524,0.040740207
0.919,-18.150053,413.27255,27.817486,419.71024,2.734597,427.24304,59.615574,-0.6003478,60.175674,-1.4506419,0.92662686,0.040002715
0.9195,-18.23499,413.27255,27.788067,419.71024,2.6836524,427.24304,59.604458,-0.6734884,60.119854,-1.5318475,0.926408,0.038865723
0.92,-18.275703,413.27255,27.765049,419.71024,2.6616178,427.24304,59.581913,-0.71740454,60.07162,-1.570596,0.9260237,0.038168933
0.9205,-18.30759,413.27255,27.729164,419.71024,2.649233,427.24304,59.530216,-0.7670262,59.99309,-1.6012362,0.9251551,0.037324227
0.921,-18.30816,413.27255,27.706657,419.71024,2.6547735,427.24304,59.488796,-0.7860165,59.9433,-1.6031468,0.92444706,0.03694468
0.9215,-18.280533,413.27255,27.678873,419.71024,2.6804545,427.24304,59.424088,-0.7911508,59.88306,-1.5812236,0.92333317,0.036690827
0.922,-18.24709,413.27255,27.666088,419.71024,2.705451,427.24304,59.38477,-0.7802897,59.85755,-1.554645,0.9226414,0.036728315
0.9225,-18.18413,413.27255,27.657202,419.71024,2.7468607,427.24304,59.339275,-0.74490863,59.8465,-1.5077819,0.9218124,0.037046645
0.923,-18.140068,413.27255,27.65831,419.71024,2.7721126,427.24304,59.321938,-0.7124729,59.85798,-1.4777074,0.9214627,0.037386894
0.9235,-18.083538,413.27255,27.669363,419.71024,2.7986174,427.24304,59.317974,-0.6600128,59.9,-1.4454398,0.92130333,0.037970725
0.924,-18.058374,413.27255,27.681421,419.71024,2.8050694,427.24304,59.33074,-0.6279224,59.940468,-1.4376506,0.9214441,0.038336817
0.9245,-18.048262,413.27255,27.70259,419.71024,2.7940707,427.24304,59.36875,-0.59436864,60.01023,-1.4527674,0.921987,0.038721025
0.925,-18.062809,413.27255,27.716421,419.71024,2.772567,427.24304,59.403435,-0.584846,60.056374,-1.4819853,0.92251474,0.03880762
0.9255,-18.115774,413.27255,27.73267,419.71024,2.7218275,427.24304,59.45995,-0.59288913,60.114033,-1.5520281,0.9234209,0.03863012
0.926,-18.168707,413.27255,27.73831,419.71024,2.6790652,425.7475,59.49516,-0.6133078,60.13925,-1.6122296,0.92401785,0.03829508
0.9265,-18.265133,413.27255,27.736427,419.71024,2.6090655,425.7475,59.536934,-0.66434723,60.150955,-1.712944,0.924749,0.037504908
0.927,-18.334137,413.27255,27.727865,419.71024,2.5634801,425.7475,59.553444,-0.70863503,60.140114,-1.7804503,0.9250569,0.03683404
0.9275,-18.43104,413.27255,27.704899,419.71024,2.5048413,425.7475,59.556118,-0.77872455,60.099083,-1.8719431,0.9251683,0.03571472
0.928,-18.484455,413.27255,27.68428,419.71024,2.476039,425.7475,59.54317,-0.82389927,60.05842,-1.9207677,0.92499226,0.034966327
0.9285,-18.539007,413.27255,27.64902,419.71024,2.4526434,425.7475,59.50359,-0.88254684,59.98617,-1.9691617,0.9243858,0.033971626
0.929,-18.555302,413.27255,27.625149,419.71024,2.4511178,425.7475,59.466824,-0.911187,59.93664,-1.9832273,0.9238034,0.033455923
0.9295,-18.548685,413.27255,27.59288,419.71024,2.4683356,425.7475,59.40466,-0.9318056,59.870857,-1.9779902,0.92278415,0.03297985
0.93,-18.525537,413.27255,27.575823,419.71024,2.490305,425.7475,59.363667,-0.9296189,59.838207,-1.9595459,0.92209584,0.03287979
0.9305,-18.46964,413.27255,27.559683,419.71024,2.532429,425.7475,59.311836,-0.904783,59.81335,-1.9170583,0.92119926,0.03304855
0.931,-18.424759,413.27255,27.556065,419.71024,2.5617006,425.7475,59.28807,-0.8763955,59.815273,-1.8847673,0.9207679,0.03333511
0.9315,-18.358198,413.27255,27.561352,419.71024,2.5987558,425.7475,59.27396,-0.82438356,59.845985,-1.8414516,0.9204634,0.03392469
0.932,-18.321974,413.27255,27.570904,419.71024,2.6146028,425.7475,59.28024,-0.78803676,59.8823,-1.8226812,0.9205122,0.034351833
0.9325,-18.290804,413.27255,27.59127,419.71024,2.6195123,425.7475,59.31174,-0.74132144,59.954357,-1.8176551,0.9209639,0.034916703
0.933,-18.289871,413.27255,27.606436,419.71024,2.6088696,425.7475,59.34458,-0.7198295,60.007534,-1.8326781,0.92147934,0.035169963
0.9335,-18.320702,413.27255,27.626904,418.85855,2.573045,425.7475,59.405476,-0.7094139,60.08276,-1.8836292,0.9224611,0.035277024
0.934,-18.361519,413.27255,27.636703,418.85855,2.5380669,425.7475,59.449703,-0.7178137,60.124107,-1.9340296,0.923179,0.035135955
0.9345,-18.446487,412.3817,27.64275,418.85855,2.4748843,425.7475,59.509647,-0.7533932,60.164204,-2.0266776,0.92419475,0.03459891
0.935,-18.513044,412.3817,27.640139,418.85855,2.429925,425.7475,59.540318,-0.7897988,60.173107,-2.0938497,0.92474365,0.034050677
0.9355,-18.61457,412.3817,27.62621,418.85855,2.3660774,425.7475,59.567425,-0.85688156,60.15837,-2.1913226,0.92525256,0.03303906
0.936,-18.675915,412.3817,27.61111,418.85855,2.330206,425.7475,59.570023,-0.90482056,60.13151,-2.2478912,0.9253446,0.032310072
0.9365,-18.747562,412.3817,27.58231,418.85855,2.2925205,425.7475,59.551193,-0.97138244,60.07243,-2.311683,0.92510325,0.0312635
0.937,-18.776981,412.3817,27.561087,418.85855,2.28053,425.7475,59.524967,-1.0071275,60.02608,-2.3368106,0.9247169,0.03067084
0.9375,-18.789259,412.3817,27.530363,418.85855,2.2834353,425.7475,59.471474,-1.0405384,59.957138,-2.3465753,0.92390007,0.030043146
0.938,-18.776997,412.3817,27.512966,418.85855,2.2981384,425.7475,59.431774,-1.0477738,59.917976,-2.3356457,0.9232752,0.029830215
0.9385,-18.733204,412.3817,27.494865,418.85855,2.3335385,425.7475,59.375145,-1.0347806,59.87892,-2.3002443,0.92236423,0.029832067
0.939,-18.692587,412.3817,27.489391,418.85855,2.3618634,425.7475,59.34494,-1.0128206,59.869804,-2.2684724,0.92185795,0.030030597
0.9395,-18.625221,412.3817,27.49185,418.85855,2.4029608,425.7475,59.31733,-0.9651314,59.88397,-2.2199595,0.92137253,0.030545676
0.94,-18.583261,412.3817,27.500128,418.85855,2.4245884,425.7475,59.313072,-0.9280407,59.911007,-2.19348,0.9212812,0.03097357
0.9405,-18.537966,412.3817,27.536686,418.85855,2.4509883,425.7475,59.377186,-0.878318,59.956078,-2.1645093,0.90675837,0.031025331
0.941,-18.519583,412.3817,27.55037,418.85855,2.4505212,425.7475,59.407906,-0.8497684,60.01016,-2.163962,0.89587766,0.03095859
0.9415,-18.519941,412.3817,27.571585,418.85855,2.4321928,425.7475,59.464153,-0.8228372,60.082703,-2.1874993,0.881225,0.03072941
0.942,-18.537252,412.3817,27.584312,418.85855,2.4089365,425.7475,59.50525,-0.816507,60.123734,-2.2173269,0.8724254,0.030465793
0.9425,-18.585234,412.3817,27.597523,418.85855,2.3619437,425.7475,59.563934,-0.8252952,60.170246,-2.2787294,0.86045176,0.029887876
0.943,-18.628937,412.3817,27.6007,418.85855,2.3259192,425.7475,59.596928,-0.8433087,60.18487,-2.3260078,0.85316616,0.029381782
0.9435,-18.701532,412.3817,27.595695,418.85855,2.2733269,425.6025,59.631187,-0.88497365,60.180504,-2.3969703,0.84308434,0.028489193
0.944,-18.745209,412.3817,27.586237,418.85855,2.2446413,425.6025,59.641403,-0.91698015,60.16187,-2.4385133,0.8368327,0.027848313
0.9445,-18.794987,412.3817,27.56539,418.85855,2.2181585,425.6025,59.63646,-0.96265125,60.113033,-2.4803724,0.828041,0.02690683
0.945,-18.812654,412.3817,27.549397,418.85855,2.2145038,425.6025,59.619038,-0.98842806,60.071987,-2.4904556,0.82252896,0.026343735
0.9455,-18.810493,412.3817,27.526669,418.85855,2.2318597,425.6025,59.57795,-1.0100095,60.008274,-2.4774008,0.81476194,0.025685802
0.946,-18.788624,412.3817,27.514683,418.85855,2.25732,425.6025,59.54472,-1.0099707,59.969784,-2.4476438,0.80993164,0.025414051
0.9465,-18.725166,412.3817,27.5043,418.85855,2.3123934,425.6025,59.494442,-0.9843743,59.928997,-2.3779128,0.8032602,0.025294373
0.947,-18.666576,412.3817,27.503738,418.85855,2.357333,425.6025,59.46571,-0.9506266,59.917606,-2.3211305,0.7992351,0.025401508
0.9475,-18.565443,412.3817,27.513727,418.85855,2.4281232,425.6025,59.438774,-0.880417,59.92938,-2.226257,0.79389,0.025796205
0.948,-18.495615,412.3817,27.527666,418.85855,2.4726553,425.6025,59.434795,-0.8236461,59.95813,-2.1613083,0.7908082,0.026168428
0.9485,-18.4009,412.3817,27.558304,418.85855,2.5288749,425.6025,59.4527,-0.7344315,60.02515,-2.0794678,0.78691477,0.026790455
0.949,-18.351835,412.3817,27.583752,418.85855,2.5554185,425.6025,59.481014,-0.6777628,60.08251,-2.039412,0.7847811,0.02718673
0.9495,-18.306877,412.3817,27.625542,418.85855,2.574313,425.6025,59.54366,-0.6063975,60.182224,-2.0037212,0.78219056,0.02765426
0.95,-18.297552,412.3817,27.653236,418.85855,2.5731652,425.6025,59.595577,-0.57181376,60.24863,-1.9981915,0.78080356,0.027838888
0.9505,-18.313236,412.3817,27.690435,419.22253,2.5536582,425.6025,59.679985,-0.54275745,60.3326,-2.0150695,0.7790955,0.027878506
0.951,-18.34085,412.3817,27.710463,419.22253,2.5316055,425.6025,59.733948,-0.539575,60.376747,-2.039815,0.77811664,0.027735824
0.9515,-18.399809,412.75598,27.731344,419.22253,2.4922204,425.6025,59.804127,-0.555427,60.41905,-2.0880132,0.7767406,0.02729807
0.952,-18.44442,412.75598,27.738707,419.22253,2.4660017,425.6025,59.839523,-0.5763517,60.42736,-2.1202323,0.7758163,0.026886659
0.9525,-18.504318,412.75598,27.74069,419.22253,2.4350193,425.6025,59.871624,-0.61577386,60.413414,-2.1587532,0.77433056,0.02618255
0.953,-18.533072,412.75598,27.737312,419.22253,2.4243758,425.6025,59.877403,-0.6412122,60.3901,-2.172394,0.77325016,0.025719728
0.9535,-18.550013,412.75598,27.728636,419.22253,2.428106,425.6025,59.864838,-0.6680808,60.341805,-2.1654952,0.77150285,0.025140243
0.954,-18.541222,412.75598,27.722946,419.22253,2.4446697,425.6025,59.845467,-0.6743322,60.30876,-2.142398,0.7702891,0.024872746
0.9545,-18.498455,412.75598,27.718714,419.22253,2.4894755,425.6025,59.808132,-0.66097957,60.26858,-2.0825605,0.7684794,0.024710367
0.955,-18.451387,412.75598,27.720825,419.22253,2.5299282,425.6025,59.782757,-0.6350278,60.253212,-2.0250988,0.76734316,0.0247837
0.9555,-18.358374,412.75598,27.733753,419.22253,2.6005752,425.6025,59.753387,-0.5717698,60.2549,-1.9239738,0.7658564,0.025157178
0.956,-18.288164,412.75598,27.749557,419.22253,2.650236,425.6025,59.744625,-0.51664114,60.273933,-1.8546387,0.7650683,0.025552373
0.9565,-18.183779,412.75598,27.783989,419.22253,2.718711,425.6025,59.75328,-0.4231605,60.331142,-1.7540811,0.7642597,0.026281882
0.957,-18.121733,412.75598,27.813074,419.22253,2.7557833,425.6025,59.774628,-0.35918775,60.387337,-1.6942562,0.763986,0.026798781
0.9575,-18.050884,412.75598,27.862926,419.22253,2.7937427,425.6025,59.830288,-0.2691842,60.484383,-1.6299781,0.7639618,0.027514115
0.958,-18.023588,412.75598,27.897892,419.22253,2.805081,425.6025,59.88048,-0.21907657,60.55341,-1.6062124,0.7641664,0.027888509
0.9585,-18.01571,412.75598,27.948387,419.22253,2.8009548,425.6025,59.96884,-0.16554534,60.65712,-1.5984406,0.7647062,0.028222702
0.959,-18.031624,412.75598,27.978178,419.22253,2.7865055,425.6025,60.030434,-0.14610937,60.71718,-1.610327,0.7651494,0.028270666
0.9595,-18.081717,412.75598,28.01374,419.22253,2.7532299,425.6025,60.115498,-0.14116625,60.781963,-1.6459899,0.76580566,0.028075373
0.96,-18.124857,412.75598,28.030128,419.22253,2.7279367,425.6025,60.16394,-0.15208955,60.80854,-1.6770457,0.7661618,0.027786884
0.9605,-18.193918,412.75598,28.043236,419.22253,2.6932926,428.08273,60.21605,-0.18321644,60.820763,-1.7233828,0.7664693,0.027185466
0.961,-18.235327,412.75598,28.045069,419.22253,2.676499,428.08273,60.234196,-0.20887038,60.810627,-1.7463949,0.76648694,0.026724136
0.9615,-18.279165,412.75598,28.040285,419.22253,2.667083,428.08273,60.237198,-0.24419509,60.776115,-1.7625238,0.766215,0.026042195
0.962,-18.291359,412.75598,28.034267,419.22253,2.6734319,428.08273,60.224968,-0.26039588,60.744705,-1.7566538,0.76585513,0.025656886
0.9625,-18.278461,412.75598,28.024904,419.22253,2.7025976,428.08273,60.19038,-0.2673965,60.695995,-1.7203641,0.76512516,0.02527279
0.963,-18.248476,412.75598,28.020613,419.22253,2.7347283,428.08273,60.16248,-0.2572399,60.66923,-1.6804496,0.76457435,0.02518004
0.9635,-18.176838,412.75598,28.020615,419.22253,2.7968225,428.08273,60.121307,-0.21806978,60.64584,-1.6001829,0.7637754,0.02530166
0.964,-18.115475,412.75598,28.026365,419.22253,2.8431919,428.08273,60.099865,-0.17722283,60.64595,-1.5353037,0.7633288,0.025543422
0.9645,-18.013138,412.75598,28.0448,419.22253,2.9123697,428.08273,60.08361,-0.10019995,60.67193,-1.4359803,0.76288563,0.02609402
0.965,-17.94646,412.75598,28.063473,419.22253,2.9537323,428.08273,60.08591,-0.04321627,60.705,-1.3764042,0.76277965,0.026535891
0.9655,-17.861227,412.75598,28.098942,419.22253,3.000473,428.08273,60.111008,0.042135984,60.77667,-1.3026255,0.7629312,0.027212642
0.966,-17.82078,412.75598,28.125555,419.22253,3.0191164,428.08273,60.140865,0.09207335,60.835365,-1.2674776,0.763227,0.027612686
0.9665,-17.787308,412.75598,28.165913,419.22253,3.0278597,428.08273,60.20179,0.15371597,60.9214,-1.2429538,0.7639081,0.028048256
0.967,-17.7849,412.75598,28.190588,419.22253,3.0217817,428.08273,60.24817,0.18028829,60.973385,-1.2438104,0.76445967,0.028192598
0.9675,-17.807274,412.75598,28.221031,422.986,2.9989002,428.08273,60.31661,0.19773616,61.037876,-1.2655206,0.7653118,0.028163448
0.968,-17.835155,412.75598,28.235575,422.986,2.9780016,428.08273,60.356586,0.19560957,61.065063,-1.2888,0.7658231,0.027988471
0.9685,-17.884935,417.2278,28.24785,422.986,2.9458342,428.08273,60.400517,0.177257,61.07618,-1.3255262,0.76639265,0.02754369
0.969,-17.916203,417.2278,28.249853,422.986,2.9288697,428.08273,60.41673,0.15877557,61.06635,-1.3465136,0.7665942,0.027172718
0.9695,-17.949541,417.2278,28.245373,422.986,2.9167778,428.08273,60.418274,0.13069071,61.028572,-1.3620174,0.76659685,0.0266014
0.97,-17.956678,417.2278,28.239084,422.986,2.9206812,428.08273,60.404667,0.117632344,60.992588,-1.3564754,0.76640487,0.026267858
0.9705,-17.937551,417.2278,28.228376,422.986,2.9473546,428.08273,60.366455,0.113287255,60.93298,-1.3215339,0.76588374,0.025933806
0.971,-17.904675,417.2278,28.222715,422.986,2.978712,428.08273,60.333622,0.12449532,60.89559,-1.2794505,0.76543367,0.025856046
0.9715,-17.82669,417.2278,28.220266,422.986,3.042631,428.08273,60.283154,0.16372146,60.85385,-1.1900647,0.764722,0.02599206
0.972,-17.759558,417.2278,28.224419,422.986,3.0934155,428.08273,60.252457,0.20553167,60.84081,-1.1204925,0.764294,0.02624895
0.9725,-17.647257,417.2278,28.240877,422.986,3.172907,428.08273,60.220253,0.2849563,60.84858,-1.0086843,0.7638339,0.026839195
0.973,-17.57108,417.2278,28.258749,422.986,3.2223377,428.08273,60.211765,0.34581023,60.873898,-0.932924,0.76369923,0.027327662
0.9735,-17.466337,417.2278,28.294462,422.986,3.2845938,428.08273,60.221653,0.44073436,60.93441,-0.83628875,0.7638063,0.028109144
0.974,-17.410072,417.2278,28.322666,422.986,3.3145266,428.08273,60.243637,0.5009321,60.985695,-0.78770524,0.7640875,0.02860198
0.9745,-17.354826,417.2278,28.367584,422.986,3.3379405,428.08273,60.29708,0.57822573,61.073242,-0.74152786,0.764773,0.029195437
0.975,-17.33955,417.2278,28.396633,422.986,3.3394778,428.08273,60.342228,0.61654013,61.132046,-0.7294792,0.76535773,0.029449316
0.9755,-17.348236,417.2278,28.434774,422.986,3.3236237,428.08273,60.41453,0.6498764,61.204105,-0.73791665,0.7663159,0.02957262
0.976,-17.371456,417.2278,28.454659,422.986,3.3040192,428.08273,60.46013,0.65595907,61.238667,-0.7572784,0.76693404,0.029475655
0.9765,-17.422895,417.2278,28.473904,422.986,3.2684948,428.08273,60.51638,0.64369553,61.267006,-0.79816425,0.76770073,0.029097348
0.977,-17.461475,417.2278,28.479256,422.986,3.2453136,428.08273,60.541523,0.6251273,61.26607,-0.8260898,0.76804733,0.028728608
